248, 513, 517, 517, 513, 999, 4, 4, 4, 4, 4, 4, 0.71875, 0.40625, 0.71875, 0.40625, 0.71875, 0.40625, 0.71875, 0.40625, 0.71875, 0.4375, 0.71875, 0.4375, 0.71875, 0.4375, 0.71875, 0.4375, 0.75, 0.40625, 0.75, 0.40625, 0.75, 0.40625, 0.75, 0.40625, 0.75, 0.40625, 0.75, 0.40625, 0.75, 0.40625, 0.75, 0.40625, 0.71875, 0.4375, 0.71875, 0.4375, 0.71875, 0.4375, 0.71875, 0.4375, 0.75, 0.4375, 0.75, 0.4375, 0.75, 0.4375, 0.75, 0.4375
248, 518, 513, 513, 518, 1012, 4, 4, 4, 4, 4, 4, 0.71875, 0.40625, 0.71875, 0.40625, 0.71875, 0.40625, 0.71875, 0.40625, 0.6875, 0.40625, 0.6875, 0.40625, 0.6875, 0.40625, 0.6875, 0.40625, 0.71875, 0.4375, 0.71875, 0.4375, 0.71875, 0.4375, 0.71875, 0.4375, 0.71875, 0.4375, 0.71875, 0.4375, 0.71875, 0.4375, 0.71875, 0.4375, 0.6875, 0.40625, 0.6875, 0.40625, 0.6875, 0.40625, 0.6875, 0.40625, 0.6875, 0.4375, 0.6875, 0.4375, 0.6875, 0.4375, 0.6875, 0.4375
248, 519, 518, 518, 519, 1013, 4, 4, 4, 4, 4, 4, 0.71875, 0.40625, 0.71875, 0.40625, 0.71875, 0.40625, 0.71875, 0.40625, 0.71875, 0.375, 0.71875, 0.375, 0.71875, 0.375, 0.71875, 0.375, 0.6875, 0.40625, 0.6875, 0.40625, 0.6875, 0.40625, 0.6875, 0.40625, 0.6875, 0.40625, 0.6875, 0.40625, 0.6875, 0.40625, 0.6875, 0.40625, 0.71875, 0.375, 0.71875, 0.375, 0.71875, 0.375, 0.71875, 0.375, 0.6875, 0.375, 0.6875, 0.375, 0.6875, 0.375, 0.6875, 0.375
249, 520, 522, 522, 520, 1231, 4, 4, 4, 4, 4, 4, 0.71875, 0.84375, 0.71875, 0.84375, 0.71875, 0.84375, 0.71875, 0.84375, 0.75, 0.84375, 0.75, 0.84375, 0.75, 0.84375, 0.75, 0.84375, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.75, 0.84375, 0.75, 0.84375, 0.75, 0.84375, 0.75, 0.84375, 0.75, 0.8125, 0.75, 0.8125, 0.75, 0.8125, 0.75, 0.8125
249, 516, 520, 520, 516, 995, 4, 4, 4, 4, 4, 4, 0.71875, 0.84375, 0.71875, 0.84375, 0.71875, 0.84375, 0.71875, 0.84375, 0.71875, 0.875, 0.71875, 0.875, 0.71875, 0.875, 0.71875, 0.875, 0.75, 0.84375, 0.75, 0.84375, 0.75, 0.84375, 0.75, 0.84375, 0.75, 0.84375, 0.75, 0.84375, 0.75, 0.84375, 0.75, 0.84375, 0.71875, 0.875, 0.71875, 0.875, 0.71875, 0.875, 0.71875, 0.875, 0.75, 0.875, 0.75, 0.875, 0.75, 0.875, 0.75, 0.875
249, 521, 516, 516, 521, 1005, 4, 4, 4, 4, 4, 4, 0.71875, 0.84375, 0.71875, 0.84375, 0.71875, 0.84375, 0.71875, 0.84375, 0.6875, 0.84375, 0.6875, 0.84375, 0.6875, 0.84375, 0.6875, 0.84375, 0.71875, 0.875, 0.71875, 0.875, 0.71875, 0.875, 0.71875, 0.875, 0.71875, 0.875, 0.71875, 0.875, 0.71875, 0.875, 0.71875, 0.875, 0.6875, 0.84375, 0.6875, 0.84375, 0.6875, 0.84375, 0.6875, 0.84375, 0.6875, 0.875, 0.6875, 0.875, 0.6875, 0.875, 0.6875, 0.875
249, 522, 521, 521, 522, 1006, 4, 4, 4, 4, 4, 4, 0.71875, 0.84375, 0.71875, 0.84375, 0.71875, 0.84375, 0.71875, 0.84375, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.6875, 0.84375, 0.6875, 0.84375, 0.6875, 0.84375, 0.6875, 0.84375, 0.6875, 0.84375, 0.6875, 0.84375, 0.6875, 0.84375, 0.6875, 0.84375, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.6875, 0.8125, 0.6875, 0.8125, 0.6875, 0.8125, 0.6875, 0.8125
250, 523, 525, 525, 523, 1000, 4, 4, 4, 4, 4, 4, 0.71875, 0.34375, 0.71875, 0.34375, 0.71875, 0.34375, 0.71875, 0.34375, 0.75, 0.34375, 0.75, 0.34375, 0.75, 0.34375, 0.75, 0.34375, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.75, 0.34375, 0.75, 0.34375, 0.75, 0.34375, 0.75, 0.34375, 0.75, 0.3125, 0.75, 0.3125, 0.75, 0.3125, 0.75, 0.3125
250, 519, 523, 523, 519, 1234, 4, 4, 4, 4, 4, 4, 0.71875, 0.34375, 0.71875, 0.34375, 0.71875, 0.34375, 0.71875, 0.34375, 0.71875, 0.375, 0.71875, 0.375, 0.71875, 0.375, 0.71875, 0.375, 0.75, 0.34375, 0.75, 0.34375, 0.75, 0.34375, 0.75, 0.34375, 0.75, 0.34375, 0.75, 0.34375, 0.75, 0.34375, 0.75, 0.34375, 0.71875, 0.375, 0.71875, 0.375, 0.71875, 0.375, 0.71875, 0.375, 0.75, 0.375, 0.75, 0.375, 0.75, 0.375, 0.75, 0.375
250, 524, 519, 519, 524, 1013, 4, 4, 4, 4, 4, 4, 0.71875, 0.34375, 0.71875, 0.34375, 0.71875, 0.34375, 0.71875, 0.34375, 0.6875, 0.34375, 0.6875, 0.34375, 0.6875, 0.34375, 0.6875, 0.34375, 0.71875, 0.375, 0.71875, 0.375, 0.71875, 0.375, 0.71875, 0.375, 0.71875, 0.375, 0.71875, 0.375, 0.71875, 0.375, 0.71875, 0.375, 0.6875, 0.34375, 0.6875, 0.34375, 0.6875, 0.34375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.6875, 0.375, 0.6875, 0.375
250, 525, 524, 524, 525, 1014, 4, 4, 4, 4, 4, 4, 0.71875, 0.34375, 0.71875, 0.34375, 0.71875, 0.34375, 0.71875, 0.34375, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.6875, 0.34375, 0.6875, 0.34375, 0.6875, 0.34375, 0.6875, 0.34375, 0.6875, 0.34375, 0.6875, 0.34375, 0.6875, 0.34375, 0.6875, 0.34375, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.6875, 0.3125, 0.6875, 0.3125, 0.6875, 0.3125, 0.6875, 0.3125
251, 526, 528, 528, 526, 996, 4, 4, 4, 4, 4, 4, 0.71875, 0.78125, 0.71875, 0.78125, 0.71875, 0.78125, 0.71875, 0.78125, 0.75, 0.78125, 0.75, 0.78125, 0.75, 0.78125, 0.75, 0.78125, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.75, 0.78125, 0.75, 0.78125, 0.75, 0.78125, 0.75, 0.78125, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75
251, 522, 526, 526, 522, 1231, 4, 4, 4, 4, 4, 4, 0.71875, 0.78125, 0.71875, 0.78125, 0.71875, 0.78125, 0.71875, 0.78125, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.75, 0.78125, 0.75, 0.78125, 0.75, 0.78125, 0.75, 0.78125, 0.75, 0.78125, 0.75, 0.78125, 0.75, 0.78125, 0.75, 0.78125, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.75, 0.8125, 0.75, 0.8125, 0.75, 0.8125, 0.75, 0.8125
251, 527, 522, 522, 527, 1006, 4, 4, 4, 4, 4, 4, 0.71875, 0.78125, 0.71875, 0.78125, 0.71875, 0.78125, 0.71875, 0.78125, 0.6875, 0.78125, 0.6875, 0.78125, 0.6875, 0.78125, 0.6875, 0.78125, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.71875, 0.8125, 0.6875, 0.78125, 0.6875, 0.78125, 0.6875, 0.78125, 0.6875, 0.78125, 0.6875, 0.8125, 0.6875, 0.8125, 0.6875, 0.8125, 0.6875, 0.8125
251, 528, 527, 527, 528, 1007, 4, 4, 4, 4, 4, 4, 0.71875, 0.78125, 0.71875, 0.78125, 0.71875, 0.78125, 0.71875, 0.78125, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.6875, 0.78125, 0.6875, 0.78125, 0.6875, 0.78125, 0.6875, 0.78125, 0.6875, 0.78125, 0.6875, 0.78125, 0.6875, 0.78125, 0.6875, 0.78125, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.6875, 0.75, 0.6875, 0.75, 0.6875, 0.75, 0.6875, 0.75
252, 529, 531, 531, 529, 1235, 4, 4, 4, 4, 4, 4, 0.71875, 0.28125, 0.71875, 0.28125, 0.71875, 0.28125, 0.71875, 0.28125, 0.75, 0.28125, 0.75, 0.28125, 0.75, 0.28125, 0.75, 0.28125, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.75, 0.28125, 0.75, 0.28125, 0.75, 0.28125, 0.75, 0.28125, 0.75, 0.25, 0.75, 0.25, 0.75, 0.25, 0.75, 0.25
252, 525, 529, 529, 525, 1000, 4, 4, 4, 4, 4, 4, 0.71875, 0.28125, 0.71875, 0.28125, 0.71875, 0.28125, 0.71875, 0.28125, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.75, 0.28125, 0.75, 0.28125, 0.75, 0.28125, 0.75, 0.28125, 0.75, 0.28125, 0.75, 0.28125, 0.75, 0.28125, 0.75, 0.28125, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.75, 0.3125, 0.75, 0.3125, 0.75, 0.3125, 0.75, 0.3125
252, 530, 525, 525, 530, 1014, 4, 4, 4, 4, 4, 4, 0.71875, 0.28125, 0.71875, 0.28125, 0.71875, 0.28125, 0.71875, 0.28125, 0.6875, 0.28125, 0.6875, 0.28125, 0.6875, 0.28125, 0.6875, 0.28125, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.71875, 0.3125, 0.6875, 0.28125, 0.6875, 0.28125, 0.6875, 0.28125, 0.6875, 0.28125, 0.6875, 0.3125, 0.6875, 0.3125, 0.6875, 0.3125, 0.6875, 0.3125
252, 531, 530, 530, 531, 1015, 4, 4, 4, 4, 4, 4, 0.71875, 0.28125, 0.71875, 0.28125, 0.71875, 0.28125, 0.71875, 0.28125, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.6875, 0.28125, 0.6875, 0.28125, 0.6875, 0.28125, 0.6875, 0.28125, 0.6875, 0.28125, 0.6875, 0.28125, 0.6875, 0.28125, 0.6875, 0.28125, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.6875, 0.25, 0.6875, 0.25, 0.6875, 0.25, 0.6875, 0.25
253, 532, 534, 534, 532, 1232, 4, 4, 4, 4, 4, 4, 0.71875, 0.71875, 0.71875, 0.71875, 0.71875, 0.71875, 0.71875, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.6875, 0.75, 0.6875, 0.75, 0.6875, 0.75, 0.6875
253, 528, 532, 532, 528, 996, 4, 4, 4, 4, 4, 4, 0.71875, 0.71875, 0.71875, 0.71875, 0.71875, 0.71875, 0.71875, 0.71875, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75
253, 533, 528, 528, 533, 1007, 4, 4, 4, 4, 4, 4, 0.71875, 0.71875, 0.71875, 0.71875, 0.71875, 0.71875, 0.71875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.71875, 0.75, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.75, 0.6875, 0.75, 0.6875, 0.75, 0.6875, 0.75
253, 534, 533, 533, 534, 1008, 4, 4, 4, 4, 4, 4, 0.71875, 0.71875, 0.71875, 0.71875, 0.71875, 0.71875, 0.71875, 0.71875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.71875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875
254, 535, 537, 537, 535, 1001, 4, 4, 4, 4, 4, 4, 0.71875, 0.21875, 0.71875, 0.21875, 0.71875, 0.21875, 0.71875, 0.21875, 0.75, 0.21875, 0.75, 0.21875, 0.75, 0.21875, 0.75, 0.21875, 0.71875, 0.1875, 0.71875, 0.1875, 0.71875, 0.1875, 0.71875, 0.1875, 0.71875, 0.1875, 0.71875, 0.1875, 0.71875, 0.1875, 0.71875, 0.1875, 0.75, 0.21875, 0.75, 0.21875, 0.75, 0.21875, 0.75, 0.21875, 0.75, 0.1875, 0.75, 0.1875, 0.75, 0.1875, 0.75, 0.1875
254, 531, 535, 535, 531, 1235, 4, 4, 4, 4, 4, 4, 0.71875, 0.21875, 0.71875, 0.21875, 0.71875, 0.21875, 0.71875, 0.21875, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.75, 0.21875, 0.75, 0.21875, 0.75, 0.21875, 0.75, 0.21875, 0.75, 0.21875, 0.75, 0.21875, 0.75, 0.21875, 0.75, 0.21875, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.75, 0.25, 0.75, 0.25, 0.75, 0.25, 0.75, 0.25
254, 536, 531, 531, 536, 1015, 4, 4, 4, 4, 4, 4, 0.71875, 0.21875, 0.71875, 0.21875, 0.71875, 0.21875, 0.71875, 0.21875, 0.6875, 0.21875, 0.6875, 0.21875, 0.6875, 0.21875, 0.6875, 0.21875, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.71875, 0.25, 0.6875, 0.21875, 0.6875, 0.21875, 0.6875, 0.21875, 0.6875, 0.21875, 0.6875, 0.25, 0.6875, 0.25, 0.6875, 0.25, 0.6875, 0.25
254, 537, 536, 536, 537, 1016, 4, 4, 4, 4, 4, 4, 0.71875, 0.21875, 0.71875, 0.21875, 0.71875, 0.21875, 0.71875, 0.21875, 0.71875, 0.1875, 0.71875, 0.1875, 0.71875, 0.1875, 0.71875, 0.1875, 0.6875, 0.21875, 0.6875, 0.21875, 0.6875, 0.21875, 0.6875, 0.21875, 0.6875, 0.21875, 0.6875, 0.21875, 0.6875, 0.21875, 0.6875, 0.21875, 0.71875, 0.1875, 0.71875, 0.1875, 0.71875, 0.1875, 0.71875, 0.1875, 0.6875, 0.1875, 0.6875, 0.1875, 0.6875, 0.1875, 0.6875, 0.1875
